PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);30109;B Toegepaste Gerontologie;voltijd onderwijs;vrouw;12;19;11;16;12
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;man;4;8;10;10;9
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;vrouw;94;92;92;92;96
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;man;27;28;27;34;36
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;vrouw;255;218;218;193;228
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;man;1;1;0;1;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;vrouw;42;32;47;55;56
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34585;B Psychomotorische Therapie en Bewegingsagogie;deeltijd onderwijs;man;0;9;5;8;12
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34585;B Psychomotorische Therapie en Bewegingsagogie;deeltijd onderwijs;vrouw;0;5;8;11;11
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34585;B Psychomotorische Therapie en Bewegingsagogie;voltijd onderwijs;man;20;21;28;28;29
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);34585;B Psychomotorische Therapie en Bewegingsagogie;voltijd onderwijs;vrouw;71;70;72;73;74
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;man;0;0;0;0;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;vrouw;0;0;0;0;11
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;29;34;43;42;62
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;73;86;79;90;142
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35025;B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding;deeltijd onderwijs;man;5;16;5;5;7
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35025;B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding;deeltijd onderwijs;vrouw;2;1;0;3;4
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35025;B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding;voltijd onderwijs;man;91;83;77;98;103
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35025;B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding;voltijd onderwijs;vrouw;49;48;40;54;74
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;voltijd onderwijs;man;6;7;5;2;6
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;voltijd onderwijs;vrouw;10;15;11;11;11
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;voltijd onderwijs;man;34;52;34;31;33
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;voltijd onderwijs;vrouw;73;61;60;78;64
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;voltijd onderwijs;man;1;2;3;1;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;voltijd onderwijs;vrouw;8;9;11;9;7
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;voltijd onderwijs;man;39;47;36;37;47
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;voltijd onderwijs;vrouw;19;14;18;11;33
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;voltijd onderwijs;man;2;9;4;5;4
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;voltijd onderwijs;vrouw;32;28;15;29;20
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35199;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde;voltijd onderwijs;man;6;8;5;6;10
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35199;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde;voltijd onderwijs;vrouw;2;3;6;7;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;voltijd onderwijs;man;20;15;16;24;13
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;voltijd onderwijs;vrouw;7;9;7;5;6
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;voltijd onderwijs;man;10;17;13;13;17
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;voltijd onderwijs;vrouw;18;15;13;8;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;voltijd onderwijs;man;4;2;3;2;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;voltijd onderwijs;vrouw;2;1;1;1;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;deeltijd onderwijs;man;28;24;29;29;19
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;deeltijd onderwijs;vrouw;0;1;2;4;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;voltijd onderwijs;man;9;7;7;6;8
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;voltijd onderwijs;vrouw;0;0;1;2;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;voltijd onderwijs;man;26;16;17;20;21
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;voltijd onderwijs;vrouw;21;27;29;11;17
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;voltijd onderwijs;man;8;8;5;7;10
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;voltijd onderwijs;vrouw;0;0;5;7;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35301;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie;voltijd onderwijs;man;8;11;11;7;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35301;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie;voltijd onderwijs;vrouw;6;22;14;16;17
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35388;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn;voltijd onderwijs;man;2;1;2;3;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35388;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn;voltijd onderwijs;vrouw;21;28;13;19;21
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;deeltijd onderwijs;man;0;2;1;0;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;deeltijd onderwijs;vrouw;1;0;4;0;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;voltijd onderwijs;man;1;0;2;3;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;voltijd onderwijs;vrouw;1;0;3;2;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);39301;B Docent en kennismanager Dienstverlening en Producten;deeltijd onderwijs;man;0;0;0;0;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;sectoroverstijgend;sectoroverstijgend;30017;B Global Project and Change Management;voltijd onderwijs;man;15;15;23;20;14
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;sectoroverstijgend;sectoroverstijgend;30017;B Global Project and Change Management;voltijd onderwijs;vrouw;50;53;49;52;66
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30020;B HBO-ICT;deeltijd onderwijs;man;46;40;32;37;30
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30020;B HBO-ICT;deeltijd onderwijs;vrouw;2;5;0;3;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30020;B HBO-ICT;voltijd onderwijs;man;306;373;382;355;368
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30020;B HBO-ICT;voltijd onderwijs;vrouw;8;28;16;15;24
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30038;B Ruimtelijke Ontwikkeling;voltijd onderwijs;man;11;19;22;23;22
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);30038;B Ruimtelijke Ontwikkeling;voltijd onderwijs;vrouw;2;3;2;3;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;man;80;75;109;106;121
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;vrouw;16;35;41;45;61
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34267;B Elektrotechniek;voltijd onderwijs;man;70;55;45;64;84
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34267;B Elektrotechniek;voltijd onderwijs;vrouw;3;2;1;3;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;man;61;49;58;51;44
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;vrouw;1;9;7;8;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34280;B Werktuigbouwkunde;voltijd onderwijs;man;112;129;123;128;139
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34280;B Werktuigbouwkunde;voltijd onderwijs;vrouw;1;3;4;9;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34389;B Industrieel Product Ontwerpen;voltijd onderwijs;man;42;39;31;43;37
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34389;B Industrieel Product Ontwerpen;voltijd onderwijs;vrouw;27;17;12;19;16
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34390;B Logistics Engineering;voltijd onderwijs;man;15;23;35;29;25
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34390;B Logistics Engineering;voltijd onderwijs;vrouw;2;3;7;7;7
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;deeltijd onderwijs;man;9;2;7;19;15
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;deeltijd onderwijs;vrouw;0;0;0;0;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;man;69;69;82;83;97
Overijssel;0193;Zwolle;reguliere inst.;bachelor;01VU;Christelijke Hogeschool Windesheim;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;vrouw;7;8;5;8;4
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;4;1;4;2;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;5;8;15;12;14
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;11;16;14;11;14
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;72;65;77;79;83
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35146;B Theologie;deeltijd onderwijs;man;4;1;6;2;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35146;B Theologie;deeltijd onderwijs;vrouw;0;3;2;4;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35146;B Theologie;voltijd onderwijs;man;4;4;4;5;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35146;B Theologie;voltijd onderwijs;vrouw;4;4;5;3;0
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;man;1;1;4;4;4
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;vrouw;26;31;39;38;43
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;man;10;8;9;18;17
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;vrouw;103;115;133;162;176
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;man;1;4;2;3;6
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;vrouw;5;4;11;32;36
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;24;24;30;26;40
Overijssel;0193;Zwolle;reguliere inst.;bachelor;22HH;Hogeschool Viaa;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;68;52;98;88;94
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;34745;B Docent Theater;voltijd onderwijs;man;8;5;8;6;4
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;34745;B Docent Theater;voltijd onderwijs;vrouw;9;13;13;10;9
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;man;0;1;1;1;2
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;vrouw;6;3;8;5;3
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;man;3;1;1;2;1
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;vrouw;14;9;17;17;17
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;man;5;6;5;10;6
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;vrouw;10;10;6;6;5
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;man;22;15;25;21;18
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;vrouw;12;15;17;13;21
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;man;24;11;10;20;10
Overijssel;0193;Zwolle;reguliere inst.;bachelor;27NF;ArtEZ;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;vrouw;52;67;71;57;75
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);49285;M Lichamelijke Opvoeding en Sportpedagogiek;deeltijd onderwijs;man;0;15;8;6;3
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);49285;M Lichamelijke Opvoeding en Sportpedagogiek;deeltijd onderwijs;vrouw;0;10;5;5;2
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);40065;M Psychomotorische Therapie;deeltijd onderwijs;man;0;0;17;1;10
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;gezondheidszorg;n.v.t. (gezondheidszorg);40065;M Psychomotorische Therapie;deeltijd onderwijs;vrouw;0;0;37;12;13
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;lerarenopleidingen speciaal onderwijs;44103;M Educational Needs;deeltijd onderwijs;man;13;11;8;12;8
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;lerarenopleidingen speciaal onderwijs;44103;M Educational Needs;deeltijd onderwijs;vrouw;121;71;78;61;42
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;lerarenopleidingen speciaal onderwijs;44103;M Educational Needs;voltijd onderwijs;vrouw;9;4;0;0;0
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);44136;M Learning & Innovation;deeltijd onderwijs;man;17;12;11;11;5
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);44136;M Learning & Innovation;deeltijd onderwijs;vrouw;16;20;11;15;12
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);44141;M Expertdocent Beroepsonderwijs;deeltijd onderwijs;man;0;1;1;0;0
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;n.v.t. (onderwijs);44141;M Expertdocent Beroepsonderwijs;deeltijd onderwijs;vrouw;4;1;0;0;0
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;opleidingen tot leraar vo van de 1ste graad in alg. vakken;45274;M Leraar Godsdienst;deeltijd onderwijs;man;0;3;2;1;2
Overijssel;0193;Zwolle;reguliere inst.;master;01VU;Christelijke Hogeschool Windesheim;onderwijs;opleidingen tot leraar vo van de 1ste graad in alg. vakken;45274;M Leraar Godsdienst;deeltijd onderwijs;vrouw;1;0;3;3;4
