PROVINCIE,GEMEENTENUMMER,GEMEENTENAAM,SOORT INSTELLING,TYPE HOGER ONDERWIJS,BRIN NUMMER ACTUEEL,INSTELLINGSNAAM ACTUEEL,CROHO ONDERDEEL,CROHO SUBONDERDEEL,OPLEIDINGSCODE ACTUEEL,OPLEIDINGSNAAM ACTUEEL,OPLEIDINGSVORM,GESLACHT,2016,2017,2018,2019,2020
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),30023,B Medische Hulpverlening,voltijd onderwijs,man,39,40,39,44,59
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),30023,B Medische Hulpverlening,voltijd onderwijs,vrouw,90,91,99,139,168
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34538,B Management in de Zorg,deeltijd onderwijs,man,29,30,37,31,35
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34538,B Management in de Zorg,deeltijd onderwijs,vrouw,97,107,113,115,114
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34538,B Management in de Zorg,duaal onderwijs,man,2,3,2,6,4
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34538,B Management in de Zorg,duaal onderwijs,vrouw,7,13,16,11,16
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,man,37,59,65,63,74
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,vrouw,256,418,487,483,484
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,duaal onderwijs,vrouw,1,1,1,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,man,154,149,152,190,235
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,vrouw,973,1022,1117,1380,1651
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34570,B Opleiding tot Fysiotherapeut,voltijd onderwijs,man,359,338,329,341,341
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34570,B Opleiding tot Fysiotherapeut,voltijd onderwijs,vrouw,389,355,361,377,414
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34574,B Opleiding voor Ergotherapie,voltijd onderwijs,man,126,104,94,82,84
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34574,B Opleiding voor Ergotherapie,voltijd onderwijs,vrouw,562,531,483,441,407
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34576,B Mondzorgkunde,voltijd onderwijs,man,22,26,26,30,32
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34576,B Mondzorgkunde,voltijd onderwijs,vrouw,237,242,250,250,244
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34578,B Opleiding voor Logopedie,voltijd onderwijs,man,22,17,17,18,12
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34578,B Opleiding voor Logopedie,voltijd onderwijs,vrouw,429,403,338,309,299
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34579,B Voeding en Dietetiek,voltijd onderwijs,man,86,65,84,84,110
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,gezondheidszorg,n.v.t. (gezondheidszorg),34579,B Voeding en Dietetiek,voltijd onderwijs,vrouw,535,466,496,417,483
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,man,47,62,75,78,111
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,vrouw,117,132,165,200,250
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,man,178,223,218,238,311
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,vrouw,682,693,688,701,800
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,deeltijd onderwijs,man,48,50,63,66,79
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,deeltijd onderwijs,vrouw,11,9,12,23,33
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,man,482,509,491,473,477
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,vrouw,128,157,188,205,247
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,deeltijd onderwijs,man,34,37,41,32,30
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,deeltijd onderwijs,vrouw,75,69,65,53,51
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,man,34,31,30,27,30
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,vrouw,49,47,48,44,43
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,deeltijd onderwijs,man,47,52,51,53,57
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,deeltijd onderwijs,vrouw,102,100,101,95,92
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,man,131,145,143,146,156
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,vrouw,210,244,254,246,291
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,deeltijd onderwijs,man,12,9,7,8,7
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,deeltijd onderwijs,vrouw,24,24,29,31,28
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,man,21,16,13,13,13
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,vrouw,41,35,32,36,34
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,deeltijd onderwijs,man,5,0,0,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,deeltijd onderwijs,vrouw,2,0,0,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,man,216,232,217,217,236
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,vrouw,81,94,90,86,93
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,deeltijd onderwijs,man,49,53,56,50,48
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,deeltijd onderwijs,vrouw,152,163,161,145,144
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,man,24,23,24,21,19
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,vrouw,86,89,91,91,91
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,deeltijd onderwijs,man,1,4,6,10,7
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,deeltijd onderwijs,vrouw,0,5,7,10,12
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,man,24,24,25,21,28
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,vrouw,8,8,12,11,17
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,deeltijd onderwijs,man,2,2,0,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,man,105,96,98,91,102
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,vrouw,52,40,47,44,47
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,deeltijd onderwijs,man,1,2,1,2,1
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,deeltijd onderwijs,vrouw,1,3,5,1,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,voltijd onderwijs,man,1,3,3,0,1
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,voltijd onderwijs,vrouw,33,22,29,20,17
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35207,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Economie,deeltijd onderwijs,man,69,77,78,81,77
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35207,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Economie,deeltijd onderwijs,vrouw,21,32,32,30,36
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35207,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Economie,voltijd onderwijs,man,68,79,79,75,76
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35207,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Economie,voltijd onderwijs,vrouw,40,47,47,46,40
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,deeltijd onderwijs,man,77,91,95,87,80
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,deeltijd onderwijs,vrouw,68,71,67,66,64
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,man,77,76,78,82,81
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,vrouw,66,68,80,83,84
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,deeltijd onderwijs,man,0,6,10,13,22
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,deeltijd onderwijs,vrouw,0,4,4,6,4
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,man,36,39,34,41,36
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,vrouw,9,10,4,6,6
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,deeltijd onderwijs,man,3,3,1,1,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,deeltijd onderwijs,vrouw,2,2,0,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,man,72,71,82,70,67
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,vrouw,63,85,77,66,66
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,deeltijd onderwijs,man,18,23,23,22,27
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,deeltijd onderwijs,vrouw,136,133,131,130,130
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),39218,B Learning and Development in Organisations,deeltijd onderwijs,man,96,97,87,78,84
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),39218,B Learning and Development in Organisations,deeltijd onderwijs,vrouw,124,104,104,102,103
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),39218,B Learning and Development in Organisations,voltijd onderwijs,man,91,99,94,79,73
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,onderwijs,n.v.t. (onderwijs),39218,B Learning and Development in Organisations,voltijd onderwijs,vrouw,145,146,147,138,131
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,man,412,469,500,549,544
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,vrouw,12,20,25,33,32
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34396,B Chemie,deeltijd onderwijs,man,20,22,23,21,20
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34396,B Chemie,deeltijd onderwijs,vrouw,8,11,9,13,8
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34396,B Chemie,voltijd onderwijs,man,180,180,190,183,205
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34396,B Chemie,voltijd onderwijs,vrouw,82,75,82,84,94
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34397,B Biologie en Medisch Laboratoriumonderzoek,deeltijd onderwijs,man,3,2,0,0,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34397,B Biologie en Medisch Laboratoriumonderzoek,deeltijd onderwijs,vrouw,1,1,1,1,0
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34397,B Biologie en Medisch Laboratoriumonderzoek,voltijd onderwijs,man,282,291,301,310,338
Gelderland,0268,Nijmegen,reguliere inst.,bachelor,25KB,Hogeschool van Arnhem en Nijmegen,techniek,n.v.t. (techniek),34397,B Biologie en Medisch Laboratoriumonderzoek,voltijd onderwijs,vrouw,354,395,448,458,497
